filmtv_id;actors;genre;year;nb_comedy;nb_drama
8059;Andrea Checchi;1;1944;4;6
8059;Luigi Allodoli;1;1944;0;0
8059;Alessandra Adari;1;1944;0;0
8062;George Sanders;1;1942;0;3
8062;Herbert Marshall;1;1942;3;3
8062;Steve Geray;1;1942;0;0
8064;Johnny Dorelli;0;1984;25;2
8064;Paolo Villaggio;0;1984;29;0
8064;Marisa Laurito;0;1984;3;2
8064;Moana Pozzi;0;1984;1;0
8064;Marilda DonÃ ;0;1984;2;0
8068;James Cagney;1;1938;1;5
8068;Pat O'Brian;1;1938;0;0
8068;Humphrey Bogart;1;1938;0;4
8068;Ann Sheridan;1;1938;0;1
8069;Simone Signoret;1;1952;1;1
8069;Serge Reggiani;1;1952;0;2
8069;Claude Dauphin;1;1952;0;1
8069;Gaston Modot;1;1952;1;2
8073;Stan Laurel;0;1938;11;0
8073;Oliver Hardy;0;1938;11;0
8073;Billy Gilbert;0;1938;0;0
8073;Patricia Ellis;0;1938;0;0
8074;George Segal;0;1976;7;3
8074;Goldie Hawn;0;1976;5;1
8074;Conrad Janis;0;1976;0;0
8076;Miguel Angel Sola;1;1988;0;0
8076;Susu Pecoraro;1;1988;0;0
8076;Philippe LÃ©otard;1;1988;1;2
8076;Lito Cruz;1;1988;0;0
8080;Marcello Mastroianni;0;1989;47;36
8080;Massimo Troisi;0;1989;7;0
8080;Anne Parillaud;0;1989;0;0
8080;Lou Castel;0;1989;1;12
8082;Henry Fonda;0;1955;4;5
8082;James Cagney;0;1955;2;7
8082;William Powell;0;1955;4;2
8082;Jack Lemmon;0;1955;1;0
8085;James Belushi;0;1991;6;6
8085;Kelly Lynch;0;1991;1;1
8085;Alisan Porter;0;1991;0;0
8085;John Getz;0;1991;1;1
8087;Eduardo De Filippo;1;1956;13;7
8087;Peppino De Filippo;1;1956;27;0
8087;Marisa Merlini;1;1956;9;6
8092;Helmut Berger;1;1983;3;10
8092;Corinne ClÃ©ry;1;1983;0;3
8092;Franco Citti;1;1983;1;10
8092;Marzio Honorato;1;1983;5;0
8098;Oscar Blando;1;1948;0;0
8098;Francesco Golisano;1;1948;0;0
8098;Liliana Mancini;1;1948;0;0
8098;Alberto Sordi;1;1948;4;2
8113;Todd Eric Andrews;0;1989;0;0
8113;Kelli Williams;0;1989;0;0
8113;Linda Blair;0;1989;1;0
8113;Lyle Alzado;0;1989;0;0
8115;Diego Abatantuono;0;1992;21;4
8115;Corso Salani;0;1992;0;1
8115;Anna Falchi;0;1992;0;0
8115;Ivo Garrani;0;1992;1;10
8125;Sophia Loren;1;1954;3;0
8125;Rik Battaglia;1;1954;0;0
8125;GÃ©rard Oury;1;1954;0;0
8125;Lise Bourdin;1;1954;0;0
8125;Enrico Olivieri;1;1954;0;3
8127;Enrico Montesano;0;1984;33;3
8127;Carlo Verdone;0;1984;6;0
8127;Massimo Boldi;0;1984;13;0
8127;Paola Onofri;0;1984;0;0
8128;Warren Beatty;0;1978;5;4
8128;Julie Christie;0;1978;2;6
8128;James Mason;0;1978;0;22
8128;Jack Warden;0;1978;2;5
8128;Charles Grodin;0;1978;0;0
8136;Humphrey Bogart;1;1955;1;20
8136;Fredric March;1;1955;3;8
8136;Martha Scott;1;1955;0;0
8136;Arthur Kennedy;1;1955;0;4
8138;Judge Reinhold;0;1986;2;1
8138;Meg Tilly;0;1986;0;2
8138;Harvey Keitel;0;1986;0;10
8138;Joe Mantegna;0;1986;0;0
8138;John Turturro;0;1986;1;0
8140;Jamie Smith Jackson;1;1973;0;0
8140;Natalie Wood;1;1973;5;7
8140;Robert Wagner;1;1973;2;3
8140;Bruce Davison;1;1973;0;2
8143;F. J. McCormick;1;1946;0;0
8143;James Mason;1;1946;0;3
8143;Robert Newton;1;1946;0;1
8143;Kathleen Ryan;1;1946;0;0
8143;Cyril Cusack;1;1946;0;0
8143;F.G. Fay;1;1946;0;0
8143;William Hartnell;1;1946;0;0
8143;Denis O'Dea;1;1946;0;0
8146;Dennis Quaid;1;1990;3;1
8146;Tamlyn Tomita;1;1990;1;0
8146;Sab Shimono;1;1990;0;0
8146;Shizuko Hoshi;1;1990;0;1
8151;Paul Newman;0;1974;5;14
8151;Robert Redford;0;1974;3;7
8151;Robert Shaw;0;1974;1;3
8151;Charles Durning;0;1974;1;0
8153;Claudio Amendola;1;1992;5;4
8153;Ricky Memphis;1;1992;0;0
8153;Giuppy Izzo;1;1992;0;0
8153;Alessandro Tiberi;1;1992;0;0
8153;Gian Marco Tognazzi;1;1992;1;1
8156;Fabrizio Bentivoglio;0;1990;1;2
8156;Nancy Brilli;0;1990;2;0
8156;Giuseppe Cederna;0;1990;2;0
8156;Massimo Ghini;0;1990;1;2
8157;Diane Keaton;1;1988;7;7
8157;Liam Neeson;1;1988;0;1
8157;Jason Robards;1;1988;8;5
8157;Ralph Bellamy;1;1988;6;3
8157;Asia Vieira;1;1988;0;0
8157;James Naughton;1;1988;0;3
8158;Carlo Verdone;0;1989;12;0
8158;Federico Rizzo (II);0;1989;0;0
8158;Adriana Franceschi;0;1989;0;0
8158;Barbara Cupisti;0;1989;0;0
8159;Louise Brooks;1;1928;0;0
8159;Fritz KÃ¶rtner;1;1928;0;0
8159;Franz Lederer;1;1928;0;0
8159;Carl Goetz;1;1928;0;0
8162;Drew Barrymore;1;1992;2;0
8162;Tom Skerritt;1;1992;4;4
8162;Sara Gilbert;1;1992;0;0
8162;Cheryl Ladd;1;1992;0;1
8162;Alan Stock;1;1992;0;0
8166;Veronica Hamel;1;1992;1;1
8166;Nancy McKeon;1;1992;1;0
8166;David Duchovny;1;1992;0;1
8166;Michael Madsen;1;1992;0;1
8168;Glenn Ford;0;1962;5;9
8168;Shirley Jones;0;1962;0;2
8168;Ron Howard;0;1962;0;0
8168;Stella Stevens;0;1962;0;0
8168;Dina Merrill;0;1962;1;1
8169;Vittorio Mezzogiorno;1;1992;3;7
8169;Claire Nebout;1;1992;0;0
8169;Andrzej Seweryn;1;1992;0;0
8169;Grazyna Szapolowska;1;1992;0;4
8171;Philippe Noiret;1;1991;14;10
8171;Macha Meril;1;1991;6;6
8171;Chiara Caselli;1;1991;0;1
8171;Renzo Montagnani;1;1991;53;7
8173;Alessandro Haber;0;1989;8;6
8173;Felice Andreasi;0;1989;11;1
8173;Lucrezia Lante Della Rovere;0;1989;2;0
8173;Anna Bonaiuto;0;1989;2;1
8173;Monica Cervini;0;1989;0;0
8176;C. Thomas Howell;0;1986;1;2
8176;Rae Dawn Chong;0;1986;0;3
8176;Arye Gross;0;1986;0;0
8176;James Earl Jones;0;1986;0;0
8177;Chevy Chase;0;1985;7;0
8177;Dan Aykroyd;0;1985;5;0
8177;Steve Forrest;0;1985;2;1
8177;Donna Dixon;0;1985;1;0
8177;Bruce Davison;0;1985;0;5
8186;John Wayne;1;1958;4;8
8186;Eiko Ando;1;1958;0;0
8186;Sam Jaffe;1;1958;1;2
8186;SÃ´ Yamamura;1;1958;0;2
8188;Leslie Howard;1;1936;1;0
8188;Norma Shearer;1;1936;1;2
8188;John Barrymore;1;1936;3;2
8197;Edward G. Robinson;1;1941;1;4
8197;George Raft;1;1941;0;2
8197;Marlene Dietrich;1;1941;2;8
8201;Tony Curtis;0;1964;8;7
8201;Walter Matthau;0;1964;1;2
8201;Debbie Reynolds;0;1964;9;2
8201;Pat Boone;0;1964;0;0
8201;Walter Matthau;0;1964;1;2
8201;Tony Curtis;0;1964;8;7
8204;Norma Shearer;1;1930;0;1
8204;Chester Morris;1;1930;0;0
8204;Conrad Nagel;1;1930;0;0
8204;Robert Montgomery;1;1930;0;0
8206;Jeff Bridges;0;1988;5;6
8206;Alice Krige;0;1988;0;3
8206;Farrah Fawcett;0;1988;3;2
8206;Drew Barrymore;0;1988;1;0
8206;Lukas Haas;0;1988;0;0
8210;George Kennedy;1;1972;1;3
8210;Vera Miles;1;1972;4;4
8210;James Woods;1;1972;0;0
8210;William Windon;1;1972;0;0
8216;Adriano Celentano;0;1977;11;0
8216;Monica Vitti;0;1977;25;7
8216;Mario Carotenuto;0;1977;56;2
8216;Glauco Onorato;0;1977;4;2
8219;Franco Interlenghi;1;1946;0;0
8219;Rinaldo Smordoni;1;1946;0;0
8219;Aniello Mele;1;1946;0;0
8219;Emilio Cigoli;1;1946;1;3
8220;Carlo Cabrini;1;1963;0;0
8220;Anna Canzi;1;1963;0;0
8221;Kirk Douglas;1;1949;0;1
8221;Arthur Kennedy;1;1949;0;1
8221;Marilyn Maxwell;1;1949;0;0
8222;Isabella Rossellini;0;1991;2;1
8222;Tom Conti;0;1991;0;3
8222;James Wilby;0;1991;0;2
8222;Michel Duchaussoy;0;1991;1;2
8225;Gena Rowlands;0;1991;1;13
8225;Winona Ryder;0;1991;1;2
8225;BÃ©atrice Dalle;0;1991;0;2
8225;Roberto Benigni;0;1991;9;2
8225;Giancarlo Esposito;0;1991;1;2
8225;Rosie Perez;0;1991;0;1
8225;Armin Mueller-Stahl;0;1991;0;3
8225;Isaach De BankolÃ©;0;1991;0;2
8225;Pascal N'Zonzi;0;1991;0;0
8225;Paolo Bonacelli;0;1991;5;12
8225;Matti PellonpÃ¤Ã¤;0;1991;2;0
8225;Kari VÃ¤Ã¤nÃ¤nen;0;1991;1;1
8228;Gino Cervi;0;1942;2;6
8228;Adriana Benetti;0;1942;1;0
8228;Giuditta Rissone;0;1942;2;0
8228;Carlo Romano;0;1942;3;1
8230;Mark Harmon;1;1988;1;2
8230;Jodie Foster;1;1988;6;7
8230;Blair Brown;1;1988;1;0
8230;Jonathan Silverman;1;1988;0;0
8233;Aldo Fabrizi;0;1947;3;1
8233;Vittorio De Sica;0;1947;14;3
8233;Peppino De Filippo;0;1947;7;0
8233;Massimo Girotti;0;1947;3;5
8234;Robert De Niro;1;1973;4;2
8234;Harvey Keitel;1;1973;0;0
8234;Amy Robinson;1;1973;0;0
8234;David Proval;1;1973;0;0
8234;Richard Romanus;1;1973;0;0
8234;Cesare Danova;1;1973;2;2
8234;Victor Argo;1;1973;0;1
8234;David Carradine;1;1973;0;1
8234;Robert Carradine;1;1973;0;0
8235;Rosanna Arquette;0;1986;3;1
8235;Eric Roberts;0;1986;1;3
8235;Louise Fletcher;0;1986;1;3
8239;Alberto Sordi;0;1992;112;9
8239;Angela Finocchiaro;0;1992;5;2
8239;Enzo Monteduro;0;1992;3;0
8239;Marco Predolin;0;1992;0;0
8246;Robert Redford;0;1967;1;3
8246;Jane Fonda;0;1967;3;2
8246;Charles Boyer;0;1967;6;10
8246;Mildred Natwick;0;1967;1;1
8247;Renato Salvatori;1;1965;15;7
8247;Norma Bengell;1;1965;1;1
8247;Antonio Segurini;1;1965;0;0
8247;Marina Malfatti;1;1965;1;0
8249;Meredith Baxter-Birney;1;1992;0;1
8249;Stephen Lang;1;1992;2;2
8253;Catherine Deneuve;1;1991;10;13
8253;Lihn Dan Phan;1;1991;0;0
8253;Vincent Perez;1;1991;1;1
8253;Jean Yanne;1;1991;2;4
8254;Kevin Bacon;0;1991;6;0
8254;Elizabeth Perkins;0;1991;6;0
8254;Sharon Stone;0;1991;1;1
8256;Susan Sarandon;1;1991;7;7
8256;Geena Davis;1;1991;1;1
8256;Harvey Keitel;1;1991;3;15
8256;Michael Madsen;1;1991;0;0
8256;Brad Pitt;1;1991;0;1
8257;Jeanne Moreau;1;1957;1;0
8257;Maurice Ronet;1;1957;0;1
8257;Georges Poujouly;1;1957;0;1
8257;Yori Bertin;1;1957;0;0
8264;Mario Carotenuto;0;1962;30;0
8264;Aroldo Tieri;0;1962;25;1
8264;Carlo Croccolo;0;1962;18;2
8264;Wandisa Guida;0;1962;0;0
8264;Gianrico Tedeschi;0;1962;5;0
8264;Gino Bramieri;0;1962;3;1
8265;Jodie Foster;0;1991;6;9
8265;Dianne Wiest;0;1991;6;1
8265;Adam Hann-Byrd;0;1991;0;0
8265;Harry Connick jr.;0;1991;0;0
8267;Sandro Salvini;0;1931;0;0
8267;Leda Gloria;0;1931;0;0
8267;Isa Pola;0;1931;0;0
8267;Vasco Creti;0;1931;0;0
8267;Carlo Ninchi;0;1931;0;0
8269;Steve McQueen;0;1961;0;0
8269;Paula Prentiss;0;1961;1;0
8269;Jim Hutton;0;1961;0;0
8276;Laurence Olivier;1;1948;1;5
8276;Basil Sydney;1;1948;0;0
8276;Eileen Herlie;1;1948;0;0
8276;Norman Wooland;1;1948;0;0
8276;Peter Cushing;1;1948;0;1
8276;Terence Morgan;1;1948;0;0
8276;Jean Simmons;1;1948;0;2
8276;Felix Aylmer;1;1948;0;1
8276;Jean Simmons;1;1948;0;2
8276;John Laurie;1;1948;0;3
8276;Stanley Holloway;1;1948;0;0
8276;Russell Thorndike;1;1948;0;0
8277;Mario Carotenuto;0;1962;30;0
8277;Marisa Merlini;0;1962;22;9
8277;Andrea Checchi;0;1962;14;22
8277;Gina Rovere;0;1962;1;1
8277;Gino Bramieri;0;1962;3;1
8277;Aroldo Tieri;0;1962;25;1
8279;Cristina Orbakaite;0;1985;0;0
8279;Yuri Nikulin;0;1985;0;0
8280;Walter Matthau;0;1975;13;3
8280;George Burns;0;1975;0;0
8280;Richard Benjamin;0;1975;3;0
8280;F. Murray Abraham;0;1975;0;0
8286;Barbara Hershey;1;1988;5;7
8286;Jodhi May;1;1988;0;0
8286;Linda Mvusi;1;1988;0;0
8286;Jeroen Krabbe;1;1988;1;1
8286;Albee Lesotho;1;1988;0;0
8286;Carolyn Clayton Crass;1;1988;0;0
8286;Tim Roth;1;1988;0;0
8287;Vittorio Gassman;1;1953;1;7
8287;Barry Sullivan;1;1953;0;6
8287;Polly Bergen;1;1953;2;0
8290;Kurt Russell;1;1991;11;3
8290;Robert De Niro;1;1991;6;16
8290;Scott Glenn;1;1991;1;5
8290;William Baldwin;1;1991;0;1
8291;Franco Nero;1;1976;0;10
8291;Lisa Gastoni;1;1976;5;10
8291;Raymond Pellegrin;1;1976;3;7
8291;AndrÃ©a FerrÃ©ol;1;1976;3;1
8293;Harley Cross;1;1990;0;1
8293;Karen Young;1;1990;0;3
8293;Jesse Bradford;1;1990;0;0
8293;Jason Biggs;1;1990;0;0
8293;Gene Canfield;1;1990;0;0
8293;Adrien Brody;1;1990;0;0
8296;Walter Pidgeon;1;1948;3;5
8296;Deborah Kerr;1;1948;2;2
8296;Janet Leigh;1;1948;0;0
8297;Diane Keaton;0;1988;7;7
8297;Sam Shepard;0;1988;0;3
8297;Kristine Kennedy;0;1988;0;0
8297;Harold Ramis;0;1988;1;0
8302;Debbie Reynolds;1;1971;14;2
8302;Shelley Winters;1;1971;2;16
8302;Micheal MacLiammÃ³ir;1;1971;0;1
8305;Alessandro Benvenuti;0;1990;5;1
8305;Athina Cenci;0;1990;6;0
8305;Ilaria Occhini;0;1990;3;2
8305;Novello Novelli;0;1990;5;0
8305;Carlo Monni;0;1990;4;0
8306;Pamela Villoresi;1;1990;1;3
8306;Alessandro Haber;1;1990;10;7
8306;Pino Colizzi;1;1990;2;2
8306;Mattia Sbragia;1;1990;2;1
8307;Merle Oberon;1;1939;2;2
8307;Laurence Olivier;1;1939;1;0
8307;David Niven;1;1939;1;1
8307;Hugh Williams;1;1939;0;0
8314;Danny DeVito;0;1972;0;0
8314;Sophia Loren;0;1972;22;7
8314;Gigi Proietti;0;1972;2;1
8314;William Devane;0;1972;0;0
8315;Jack Lemmon;0;1970;17;1
8315;Sandy Dennis;0;1970;0;4
8315;Sandy Baron;0;1970;0;1
8315;Anne Meara;0;1970;0;0
8315;Robert Nichols;0;1970;0;1
8316;Alberto Sordi;0;1966;73;6
8316;Nicoletta Machiavelli;0;1966;0;0
8316;Ugo Tognazzi;0;1966;50;2
8316;Liana Orfei;0;1966;4;0
8318;Elvis Presley;1;1962;1;1
8318;Gig Young;1;1962;5;2
8318;Charles Bronson;1;1962;1;2
8319;Nino Frassica;0;1985;0;0
8319;Marco Messeri;0;1985;3;0
8319;Leo Gullotta;0;1985;11;0
8320;GÃ©rard Depardieu;1;1987;12;13
8320;Sandrine Bonnaire;1;1987;0;2
8322;Dustin Hoffman;1;1976;2;5
8322;Laurence Olivier;1;1976;4;12
8322;Roy Scheider;1;1976;1;1
8322;Marthe Keller;1;1976;1;1
